image_name,local_path,url,title,category,yolo_label,search_type
affe0614fc877c45.jpg,dataset_images/epc/affe0614fc877c45.jpg,https://www.digikala.com/product/dkp-7397777/%D9%85%D8%A7%D8%B4%DB%8C%D9%86-%D8%A7%D8%B5%D9%84%D8%A7%D8%AD-%D9%85%D9%88%DB%8C-%D8%B5%D9%88%D8%B1%D8%AA-%D9%88%DB%8C-%D8%AC%DB%8C-%D8%A7%D8%B1-%D9%85%D8%AF%D9%84-070-%D8%A8%D8%A7-%D8%AA%DB%8C%D8%BA%D9%87-%D8%A7%D8%B3%D8%AA%DB%8C%D9%84-%D8%B6%D8%AF-%D8%B2%D9%86%DA%AF-%D8%B5%D9%81%D8%B1%D8%B2%D9%86-%D9%88-%D8%AE%D8%B7-%D8%B2%D9%86-%D8%AA%D9%86%D8%B8%DB%8C%D9%85-%D8%B3%D8%B1%D8%B9%D8%AA-%D8%A8%D8%A7%D8%AA%D8%B1%DB%8C-%D9%82%D8%A7%D8%A8%D9%84-%D8%B4%D8%A7%D8%B1%DA%98-%D8%A8%D8%A7-60-%D8%AF%D9%82%DB%8C%D9%82%D9%87-%D8%A7%D8%B3%D8%AA%D9%81%D8%A7%D8%AF%D9%87-%D8%A8%D8%AF%D9%88%D9%86-%DA%A9%D8%A7%D8%A8%D9%84-%D9%88-%D9%86%D9%85%D8%A7%DB%8C%D8%B4%DA%AF%D8%B1-%D9%88%D8%B6%D8%B9%DB%8C%D8%AA-%D8%B4%D8%A7%D8%B1%DA%98/,,epc,product,product
b121a5e8b4d99893.jpg,dataset_images/epc/b121a5e8b4d99893.jpg,https://www.digikala.com/product/dkp-21831215/%D8%A7%D9%BE%DB%8C%D9%84%D8%A7%D8%AA%D9%88%D8%B1-%D9%88%DB%8C-%D8%AC%DB%8C-%D8%A7%D8%B1-%D9%85%D8%AF%D9%84-v-758/,,epc,product,product
b1cb87f2e77f0152.jpg,dataset_images/epc/b1cb87f2e77f0152.jpg,https://www.digikala.com/product/dkp-18855290/%D8%AF%D8%B3%D8%AA%DA%AF%D8%A7%D9%87-%D8%AC%D9%88%D8%A7%D9%86%D8%B3%D8%A7%D8%B2%DB%8C-%D9%85%D8%AF%D9%84-1/,,epc,remote,electronics
b24f5ff3166db3cd.jpg,dataset_images/epc/b24f5ff3166db3cd.jpg,https://www.digikala.com/product/dkp-10103981/%D8%A7%D8%AA%D9%88-%D9%85%D9%88-%D8%A8%D8%A7%DB%8C-%D8%A8%D8%A7%D8%A8%DB%8C%D9%84%DB%8C%D8%B3-%D9%BE%D8%B1%D9%88-%D9%85%D8%AF%D9%84-3388/,,epc,cell phone,electronics
b4bc5257358f96de.jpg,dataset_images/epc/b4bc5257358f96de.jpg,https://www.digikala.com/product/dkp-120329/%D8%B3%D8%B4%D9%88%D8%A7%D8%B1-%D8%A8%D8%B1%D8%B3%D8%AF%D8%A7%D8%B1-%DA%86%D8%B1%D8%AE%D8%B4%DB%8C-1000-%D9%88%D8%A7%D8%AA-%D9%BE%D8%B1%DB%8C%D9%86%D8%B3%D9%84%DB%8C-%D9%85%D8%AF%D9%84-pr306at-%D9%85%D9%88%D8%AA%D9%88%D8%B1-dc-%D9%88%D8%B2%D9%86-500-%DA%AF%D8%B1%D9%85-%D8%A7%D9%84%D9%85%D9%86%D8%AA-%D8%B3%D8%B1%D8%A7%D9%85%DB%8C%DA%A9-%D8%AF%D8%A7%D8%B1%D8%A7%DB%8C-%D8%B3%D8%B1%DB%8C-%D8%A8%D8%B1%D8%B3%D8%AF%D8%A7%D8%B1-%DA%AF%D8%B1%D8%AF-%D8%A8%D8%A7%D8%B1%DB%8C%DA%A9-%D8%B3%D8%B1%DB%8C-%D8%A8%D8%B1%D8%B3%D8%AF%D8%A7%D8%B1-%DA%AF%D8%B1%D8%AF-%D9%BE%D9%87%D9%86-%D8%A8%D8%A7-%D9%88%DB%8C%DA%98%DA%AF%DB%8C-%D9%81%D8%B1%DA%A9%D9%86%D9%86%D8%AF%DA%AF%DB%8C-%D8%B5%D8%A7%D9%81%DA%A9%D9%86%D9%86%D8%AF%DA%AF%DB%8C-%D8%AD%D8%AC%D9%85%D8%AF%D9%87%D9%86%D8%AF%DA%AF%DB%8C-%D8%A8%D8%A7-%D9%82%D8%A7%D8%A8%D9%84%DB%8C%D8%AA-%D8%A8%D8%A7%D8%AF-%D8%B3%D8%B1%D8%AF-%D9%81%D9%86%D8%A7%D9%88%D8%B1%DB%8C-%D8%AA%D9%88%D9%84%DB%8C%D8%AF-%DB%8C%D9%88%D9%86/,,epc,product,product
b5e7caacf98b0d09.jpg,dataset_images/epc/b5e7caacf98b0d09.jpg,https://www.digikala.com/product/dkp-21943927/%D8%B3%D8%B4%D9%88%D8%A7%D8%B1-%D8%AD%D8%B1%D9%81%D9%87-%D8%A7%DB%8C-9000-%D9%88%D8%A7%D8%AA-%D8%B1%D9%85%DB%8C%D9%86%DA%AF%D8%AA%D9%88%D9%86-%D9%85%D8%AF%D9%84-0528/,,epc,product,product
ba5c426364318b06.jpg,dataset_images/epc/ba5c426364318b06.jpg,https://www.digikala.com/product/dkp-14116402/%D9%85%D9%88-%D8%B2%D9%86-%DA%AF%D9%88%D8%B4-%D9%88-%D8%A8%DB%8C%D9%86%DB%8C-%D9%81%DB%8C%D9%84%DB%8C%D9%BE%D8%B3-%D9%85%D8%AF%D9%84-nt365016/,,epc,product,product
bb55020ac591183a.jpg,dataset_images/epc/bb55020ac591183a.jpg,https://www.digikala.com/product/dkp-13207524/%D8%B3%D8%AA-%D8%B4%D8%A7%D9%86%D9%87-8-%D8%B9%D8%AF%D8%AF%DB%8C-%D9%85%D9%86%D8%A7%D8%B3%D8%A8-%D8%A8%D8%B1%D8%A7%DB%8C-%D9%85%D8%A7%D8%B4%DB%8C%D9%86-%D8%A7%D8%B5%D9%84%D8%A7%D8%AD-%D9%85%D9%88%D8%B2%D8%B1-%DA%A9%D8%AF-0017/,,epc,product,product
bc1b911219b1af7b.jpg,dataset_images/epc/bc1b911219b1af7b.jpg,https://www.digikala.com/product/dkp-3572332/%D9%85%D8%A7%D8%B4%DB%8C%D9%86-%D8%A7%D8%B5%D9%84%D8%A7%D8%AD-%D9%85%D9%88%DB%8C-%D8%B3%D8%B1-%D9%88-%D8%B5%D9%88%D8%B1%D8%AA-%D9%88%DB%8C-%D8%AC%DB%8C-%D8%A7%D8%B1-%D9%85%D8%AF%D9%84-v-071-%D8%A8%D8%A7-%D8%AA%DB%8C%D8%BA%D9%87-%D8%AF%D9%88%D8%A7%D8%B1-%D8%B1%D9%88%DA%A9%D8%B4-%D8%A7%D9%84%D9%85%D8%A7%D8%B3-%D9%85%D9%88%D8%AA%D9%88%D8%B1-8500-%D8%AF%D9%88%D8%B1-%D8%AF%D8%B1-%D8%AF%D9%82%DB%8C%D9%82%D9%87-%D8%A8%D8%A7%D8%AA%D8%B1%DB%8C-600-%D9%85%DB%8C%D9%84%DB%8C%D8%A2%D9%85%D9%BE%D8%B1-%D8%B3%D8%A7%D8%B9%D8%AA-%D8%B4%D8%A7%D8%B1%DA%98-usb-%D8%A7%D8%B3%D8%AA%D9%81%D8%A7%D8%AF%D9%87-%D8%AE%D8%B4%DA%A9-%D9%88-%D9%85%D8%B1%D8%B7%D9%88%D8%A8-%D9%88-%D8%B4%D8%A7%D9%86%D9%87-%D9%82%D8%A7%D8%A8%D9%84-%D8%AA%D9%86%D8%B8%DB%8C%D9%85-%D8%AF%D8%B3%D8%AA%DB%8C/,,epc,product,product
be8927d0b293bd31.jpg,dataset_images/epc/be8927d0b293bd31.jpg,https://www.digikala.com/product/dkp-4941915/%D8%A7%D8%AA%D9%88-%D9%85%D9%88-%DA%A9%D9%86%D9%88%D8%B1%D8%AB-%D9%85%D8%AF%D9%84-kw309/,,epc,product,product
c00ec616f4c177d9.jpg,dataset_images/epc/c00ec616f4c177d9.jpg,https://www.digikala.com/product/dkp-11205000/%D8%A8%D8%B1%D8%B3-%D8%AD%D8%B1%D8%A7%D8%B1%D8%AA%DB%8C-%D9%81%DB%8C%D9%84%DB%8C%D9%BE%D8%B3-%D9%85%D8%AF%D9%84-bhh885/,,epc,product,product
c2dbd05079d49c03.jpg,dataset_images/epc/c2dbd05079d49c03.jpg,https://www.digikala.com/product/dkp-20693513/%D9%85%D8%A7%D8%B4%DB%8C%D9%86-%D8%A7%D8%B5%D9%84%D8%A7%D8%AD-%D9%85%D9%88%DB%8C-%D8%B5%D9%88%D8%B1%D8%AA-%D9%88-%D8%A8%D8%AF%D9%86-%D8%A8%D8%A7%D9%86%D9%88%D8%A7%D9%86-%D9%85%D8%AF%D9%84-t1/,,epc,product,product
c680405e923b8653.jpg,dataset_images/epc/c680405e923b8653.jpg,https://www.digikala.com/product/dkp-20612821/%D9%81%D8%B1-%DA%A9%D9%86%D9%86%D8%AF%D9%87-%D9%85%D9%88-%D9%85%D8%AF%D9%84-sh-01/,,epc,product,product
cb0179549f90d62d.jpg,dataset_images/epc/cb0179549f90d62d.jpg,https://www.digikala.com/product/dkp-15110851/%D9%85%D8%A7%D8%B4%DB%8C%D9%86-%D8%A7%D8%B5%D9%84%D8%A7%D8%AD-%D9%85%D9%88%DB%8C-%D8%B5%D9%88%D8%B1%D8%AA-%DA%A9%DB%8C%D9%85%DB%8C-%D9%85%D8%AF%D9%84-km-2299-%D8%A8%D8%A7-%D8%AA%DB%8C%D8%BA%D9%87-%DA%A9%D8%B1%D8%A8%D9%86-%D8%A7%D8%B3%D8%AA%DB%8C%D9%84-%D8%B4%D8%A7%D9%86%D9%87-%D9%82%D8%A7%D8%A8%D9%84-%D8%AA%D9%86%D8%B8%DB%8C%D9%85-1-%D8%AA%D8%A7-3-%D9%85%DB%8C%D9%84%DB%8C%D9%85%D8%AA%D8%B1-%D8%A8%D8%A7%D8%AA%D8%B1%DB%8C-600-%D9%85%DB%8C%D9%84%DB%8C%D8%A2%D9%85%D9%BE%D8%B1-%D8%B3%D8%A7%D8%B9%D8%AA-%D8%A8%D8%A7-180-%D8%AF%D9%82%DB%8C%D9%82%D9%87-%D8%B2%D9%85%D8%A7%D9%86-%D8%A7%D8%B3%D8%AA%D9%81%D8%A7%D8%AF%D9%87-%D8%B7%D8%B1%D8%A7%D8%AD%DB%8C-%D8%A7%D8%B1%DA%AF%D9%88%D9%86%D9%88%D9%85%DB%8C%DA%A9-%D9%88-%D9%85%D9%82%D8%A7%D9%88%D9%85-%D8%AF%D8%B1-%D8%A8%D8%B1%D8%A7%D8%A8%D8%B1-%D8%A2%D8%A8-%D9%88-%D8%B6%D8%B1%D8%A8%D9%87-%D8%B4%D8%A7%D8%B1%DA%98-%D8%A7%D8%B2-%D8%B7%D8%B1%DB%8C%D9%82-usb-type-c-%D9%88-%D8%A2%D8%AF%D8%A7%D9%BE%D8%AA%D9%88%D8%B1/,,epc,product,product
cbe4984cc6f0138f.jpg,dataset_images/epc/cbe4984cc6f0138f.jpg,https://www.digikala.com/product/dkp-2121358/%D8%A8%D8%B1%D8%B3-%D9%BE%D8%A7%DA%A9%D8%B3%D8%A7%D8%B2%DB%8C-%DA%A9%D8%AF-1099/,,epc,product,product
cc77ed7c537807a6.jpg,dataset_images/epc/cc77ed7c537807a6.jpg,https://www.digikala.com/product/dkp-1581204/%D9%85%D8%A7%D8%B4%DB%8C%D9%86-%D8%A7%D8%B5%D9%84%D8%A7%D8%AD-%D9%85%D9%88%DB%8C-%D8%B5%D9%88%D8%B1%D8%AA-%D9%81%D9%88%DB%8C%D9%84%DB%8C-%DB%8C%D8%A7%D9%86%D8%AF%D9%88-%D9%85%D8%AF%D9%84-sv-w301u-%D8%A8%D8%A7-%D8%A8%D8%A7%D8%AA%D8%B1%DB%8C-%D9%82%D8%A7%D8%A8%D9%84-%D8%B4%D8%A7%D8%B1%DA%98-60-%D8%AF%D9%82%DB%8C%D9%82%D9%87%D8%A7%DB%8C-%D8%AA%DB%8C%D8%BA%D9%87-%D8%A7%D8%B3%D8%AA%DB%8C%D9%84-%D8%B6%D8%AF-%D8%B2%D9%86%DA%AF-%D8%B7%D8%B1%D8%A7%D8%AD%DB%8C-%D8%A7%D8%B1%DA%AF%D9%88%D9%86%D9%88%D9%85%DB%8C%DA%A9-%D9%88-%D8%AA%DB%8C%D8%BA%D9%87-%DB%8C%D8%AF%DA%A9-%D9%87%D9%85%D8%B1%D8%A7%D9%87/,,epc,product,product
d410317b91a2010b.jpg,dataset_images/epc/d410317b91a2010b.jpg,https://www.digikala.com/product/dkp-4133242/%D8%B3%D8%B4%D9%88%D8%A7%D8%B1-%D8%AD%D8%B1%D9%81%D9%87-%D8%A7%DB%8C-%D8%B1%D9%88%D9%84%D9%86-%D9%85%D8%AF%D9%84-rs1138/,,epc,product,product
de4c3a77f1eab0b7.jpg,dataset_images/epc/de4c3a77f1eab0b7.jpg,https://www.digikala.com/product/dkp-20849799/%D9%81%D8%B1-%DA%A9%D9%86%D9%86%D8%AF%D9%87-%D9%88-%D8%AD%D8%A7%D9%84%D8%AA-%D8%AF%D9%87%D9%86%D8%AF%D9%87-%D9%85%D9%88-%D9%85%D8%AF%D9%84-sh-25/,,epc,product,product
decfb511fae63916.jpg,dataset_images/epc/decfb511fae63916.jpg,https://www.digikala.com/product/dkp-21998196/%D9%81%D8%B1-%DA%A9%D9%86%D9%86%D8%AF%D9%87-%D9%88-%D8%AD%D8%A7%D9%84%D8%AA-%D8%AF%D9%87%D9%86%D8%AF%D9%87-%D9%85%D9%88-%D8%A8%DB%8C%D8%A8%DB%8C%D9%88%D8%B1%D8%B3-%D9%85%D8%AF%D9%84-ba-423/,,epc,product,product
df15c0590505e9dc.jpg,dataset_images/epc/df15c0590505e9dc.jpg,https://www.digikala.com/product/dkp-20066872/%D9%85%D8%A7%D8%B4%DB%8C%D9%86-%D8%A7%D8%B5%D9%84%D8%A7%D8%AD-%D9%85%D9%88%DB%8C-%D8%B3%D8%B1-%D9%88-%D8%B5%D9%88%D8%B1%D8%AA-%D8%B4%D8%A7%D8%B1%DA%98%DB%8C-%D9%88%DB%8C-%D8%AC%DB%8C-%D8%A7%D8%B1-%D9%85%D8%AF%D9%84-v-026/,,epc,tv,electronics
e5c70cb65c044bc6.jpg,dataset_images/epc/e5c70cb65c044bc6.jpg,https://www.digikala.com/product/dkp-21613833/%D9%85%D8%A7%D8%B4%DB%8C%D9%86-%D8%A7%D8%B5%D9%84%D8%A7%D8%AD-%D9%85%D9%88%DB%8C-%D8%B3%D8%B1-%D9%88-%D8%B5%D9%88%D8%B1%D8%AA-%D8%B4%D8%A7%D8%B1%DA%98%DB%8C-%DA%A9%DB%8C%D9%85%DB%8C-%D9%85%D8%AF%D9%84-km-1566/,,epc,cell phone,electronics
e90facea2558d8e3.jpg,dataset_images/epc/e90facea2558d8e3.jpg,https://www.digikala.com/product/dkp-9298651/%D8%B3%D8%B4%D9%88%D8%A7%D8%B1-%D8%AD%D8%B1%D9%81%D9%87%D8%A7%DB%8C-%D9%85%D8%AF%D9%84-kw-860-%D8%A8%D8%A7-%D8%AA%D9%88%D8%A7%D9%86-9000-%D9%88%D8%A7%D8%AA-%D9%85%D9%88%D8%AA%D9%88%D8%B1-ac-%D8%AA%D9%86%D8%B8%DB%8C%D9%85-%D8%AF%D9%85%D8%A7-%D8%AF%D8%B1-%D8%B3%D9%87-%D8%AD%D8%A7%D9%84%D8%AA-%D8%AA%D9%86%D8%B8%DB%8C%D9%85-%D8%B3%D8%B1%D8%B9%D8%AA-%D8%AF%D8%B1-%D8%AF%D9%88-%D8%AD%D8%A7%D9%84%D8%AA-%D8%A8%D8%A7%D8%AF-%D8%B3%D8%B1%D8%AF-%D8%B3%DB%8C%D8%B3%D8%AA%D9%85-%D8%AA%D9%88%D9%84%DB%8C%D8%AF-%DB%8C%D9%88%D9%86-%D9%87%D9%85%D8%B1%D8%A7%D9%87-%D8%A8%D8%A7-%D9%85%D8%AA%D9%85%D8%B1%DA%A9%D8%B2%DA%A9%D9%86%D9%86%D8%AF%D9%87-%D8%A8%D8%A7%D8%B1%DB%8C%DA%A9/,,epc,product,product
eb04f90365a809e5.jpg,dataset_images/epc/eb04f90365a809e5.jpg,https://www.digikala.com/product/dkp-16282035/%D9%85%D8%A7%D8%B4%DB%8C%D9%86-%D8%A7%D8%B5%D9%84%D8%A7%D8%AD-%D9%85%D9%88%DB%8C-%D8%B3%D8%B1-%D9%88-%D8%B5%D9%88%D8%B1%D8%AA-%D9%88%DB%8C-%D8%AC%DB%8C-%D8%A7%D8%B1-%D9%85%D8%AF%D9%84-918/,,epc,remote,electronics
ee11104ec2bd3fd6.jpg,dataset_images/epc/ee11104ec2bd3fd6.jpg,https://www.digikala.com/product/dkp-17797240/%D8%AF%D8%B3%D8%AA%DA%AF%D8%A7%D9%87-%D9%85%DB%8C%DA%A9%D8%B1%D9%88%D9%86%DB%8C%D8%AF%D9%84%DB%8C%D9%86%DA%AF-%D8%AF%DA%A9%D8%AA%D8%B1%D9%BE%D9%86-%D9%85%D8%AF%D9%84-ekai-%DA%A9%D8%AF-a1-w/,,epc,product,product
ef36e53508856c31.jpg,dataset_images/epc/ef36e53508856c31.jpg,https://www.digikala.com/product/dkp-13624373/%D8%B3%D8%AA-%D9%85%D8%A7%D8%B4%DB%8C%D9%86-%D8%A7%D8%B5%D9%84%D8%A7%D8%AD-%D9%85%D9%88%DB%8C-%D8%B5%D9%88%D8%B1%D8%AA-%D8%B3%D8%B1-%D9%88-%D8%A8%D8%AF%D9%86-%D9%81%DB%8C%D9%84%DB%8C%D9%BE%D8%B3-%D9%85%D8%AF%D9%84-series3000-%D8%A8%D8%A7-%D9%85%D8%A7%D8%B4%DB%8C%D9%86-%D8%A7%D8%B5%D9%84%D8%A7%D8%AD-%D9%88%D8%A7%D9%86-%D8%A8%D9%84%DB%8C%D8%AF-%D8%B7%D8%B1%D8%A7%D8%AD%DB%8C-%D8%A7%D8%B1%DA%AF%D9%88%D9%86%D9%88%D9%85%DB%8C%DA%A9-%D8%B6%D8%AF-%D8%A2%D8%A8-%D8%A8%D8%A7%D8%AA%D8%B1%DB%8C-%D9%82%D8%A7%D8%A8%D9%84-%D8%B4%D8%A7%D8%B1%DA%98-%D8%B4%D8%A7%D9%86%D9%87-%D9%82%D8%A7%D8%A8%D9%84-%D8%AA%D9%86%D8%B8%DB%8C%D9%85-%D8%AF%D8%B3%D8%AA%DB%8C-%D9%87%D9%85%D8%B1%D8%A7%D9%87-%D8%A8%D8%A7-%D8%B3%D8%B1%DB%8C-%D9%85%D9%88%D8%B2%D9%86-%D8%A8%DB%8C%D9%86%DB%8C-%D9%88-%DA%A9%DB%8C%D9%81-%D9%86%DA%AF%D9%87%D8%AF%D8%A7%D8%B1%DB%8C/,,epc,cell phone,electronics
f2d2a25fc9ef79de.jpg,dataset_images/epc/f2d2a25fc9ef79de.jpg,https://www.digikala.com/product/dkp-20905714/%D9%85%D8%A7%D8%B4%DB%8C%D9%86-%D8%A7%D8%B5%D9%84%D8%A7%D8%AD-%D9%85%D9%88%DB%8C-%D8%B3%D8%B1-%D9%88-%D8%B5%D9%88%D8%B1%D8%AA-%D8%B4%D8%A7%D8%B1%DA%98%DB%8C-%D9%88%DB%8C-%D8%AC%DB%8C-%D8%A7%D8%B1-%D9%85%D8%AF%D9%84-v-196-996-%D9%85%D8%AC%D9%85%D9%88%D8%B9%D9%87-2-%D8%B9%D8%AF%D8%AF%DB%8C/,,epc,product,product
f4b737bf3c9f3df4.jpg,dataset_images/epc/f4b737bf3c9f3df4.jpg,https://www.digikala.com/product/dkp-20827344/%D9%81%D8%B1-%DA%A9%D9%86%D9%86%D8%AF%D9%87-%D9%88-%D8%AD%D8%A7%D9%84%D8%AA-%D8%AF%D9%87%D9%86%D8%AF%D9%87-%D9%85%D9%88-%D9%85%D8%AF%D9%84-32mm/,,epc,product,product
f5a2464cdf793144.jpg,dataset_images/epc/f5a2464cdf793144.jpg,https://www.digikala.com/product/dkp-19894119/%D9%85%D8%A7%D8%B4%DB%8C%D9%86-%D8%A7%D8%B5%D9%84%D8%A7%D8%AD-%D9%85%D9%88%DB%8C-%D8%B5%D9%88%D8%B1%D8%AA-%D8%B4%D8%A7%D8%B1%DA%98%DB%8C-%D9%81%DB%8C%D9%84%DB%8C%D9%BE%D8%B3-%D9%85%D8%AF%D9%84-xp940431-%D8%A8%D8%A7-%D8%AA%DB%8C%D8%BA%D9%87%D9%87%D8%A7%DB%8C-%D9%86%D8%A7%D9%86%D9%88-%D8%B3%DB%8C%D9%84%D9%88%D8%B1-%D8%AE%D9%88%D8%AF%D8%AA%DB%8C%D8%B2%D8%B4%D9%88%D9%86%D8%AF%D9%87-%D9%88-%D8%B6%D8%AF-%D8%A7%D9%84%D8%AA%D9%87%D8%A7%D8%A8-%D8%B6%D8%AF-%D8%A2%D8%A8-%D9%82%D8%A7%D8%A8%D9%84%DB%8C%D8%AA-%D8%A7%D8%B3%D8%AA%D9%81%D8%A7%D8%AF%D9%87-%D8%AE%D8%B4%DA%A9-%D9%88-%D9%85%D8%B1%D8%B7%D9%88%D8%A8-%D8%AA%D9%86%D8%B8%DB%8C%D9%85-%D8%B3%D8%B1%D8%B9%D8%AA-%D9%86%D9%85%D8%A7%DB%8C%D8%B4%DA%AF%D8%B1-%D9%85%DB%8C%D8%B2%D8%A7%D9%86-%D8%B4%D8%A7%D8%B1%DA%98-%D8%A8%D8%A7%D8%AA%D8%B1%DB%8C-%D9%84%DB%8C%D8%AA%DB%8C%D9%88%D9%85-%DB%8C%D9%88%D9%86-%D8%B4%D8%A7%D8%B1%DA%98-%D8%B3%D8%B1%DB%8C%D8%B9-%D9%88-%D9%82%D9%81%D9%84-%D8%A7%DB%8C%D9%85%D9%86%DB%8C/,,epc,product,product
f7e2844c8c004af4.jpg,dataset_images/epc/f7e2844c8c004af4.jpg,https://www.digikala.com/product/dkp-18523339/%D8%A7%D8%AA%D9%88-%D9%85%D9%88-%D9%BE%D8%B1%DB%8C%D9%86%D8%B3%D9%84%DB%8C-%D9%85%D8%AF%D9%84-pr166at/,,epc,product,product
fb96488b87fc6b3f.jpg,dataset_images/epc/fb96488b87fc6b3f.jpg,https://www.digikala.com/product/dkp-20402535/%D9%85%D8%A7%D8%B4%DB%8C%D9%86-%D8%A7%D8%B5%D9%84%D8%A7%D8%AD-%D9%85%D9%88%DB%8C-%D8%B5%D9%88%D8%B1%D8%AA-%D9%88-%D8%A8%D8%AF%D9%86-%D8%B4%D8%A7%D8%B1%DA%98%DB%8C-%D9%81%DB%8C%D9%84%DB%8C%D9%BE%D8%B3-%D9%85%D8%AF%D9%84-mg7940-%D8%A8%D8%A7-5-%D8%AA%DB%8C%D8%BA%D9%87-%D8%A7%D8%B3%D8%AA%DB%8C%D9%84-%D8%B6%D8%AF%D8%B2%D9%86%DA%AF-%D8%B6%D8%AF%D8%A2%D8%A8-%D9%82%D8%A7%D8%A8%D9%84%DB%8C%D8%AA-%D8%A7%D8%B3%D8%AA%D9%81%D8%A7%D8%AF%D9%87-%D8%AE%D8%B4%DA%A9-%D9%88-%D9%85%D8%B1%D8%B7%D9%88%D8%A8-%D8%AA%DB%8C%D8%BA%D9%87%D9%87%D8%A7%DB%8C-%D8%AE%D9%88%D8%AF%D8%AA%DB%8C%D8%B2%D8%B4%D9%88%D9%86%D8%AF%D9%87-%D9%88-%D8%B6%D8%AF%D8%A7%D9%84%D8%AA%D9%87%D8%A7%D8%A8-%D8%A8%D8%A7%D8%AA%D8%B1%DB%8C-%D9%84%DB%8C%D8%AA%DB%8C%D9%88%D9%85-%DB%8C%D9%88%D9%86%DB%8C-%D8%A8%D8%A7-%D9%86%D9%85%D8%A7%DB%8C%D8%B4%DA%AF%D8%B1-%D8%B4%D8%A7%D8%B1%DA%98-%D9%88-%D8%B4%D8%A7%D8%B1%DA%98-%D8%B3%D8%B1%DB%8C%D8%B9-%D8%B7%D8%B1%D8%A7%D8%AD%DB%8C-%D8%A7%D8%B1%DA%AF%D9%88%D9%86%D9%88%D9%85%DB%8C%DA%A9-%D9%88-%D8%A7%D9%85%DA%A9%D8%A7%D9%86-%D8%A7%D8%B5%D9%84%D8%A7%D8%AD-%D8%A8%D8%A7-%D8%B4%D9%85%D8%A7%D8%B1%D9%87-%D8%B5%D9%81%D8%B1/,,epc,product,product
fc7df7acdb32ecdc.jpg,dataset_images/epc/fc7df7acdb32ecdc.jpg,https://www.digikala.com/product/dkp-20696217/%D9%85%D8%A7%D8%B4%DB%8C%D9%86-%D8%A7%D8%B5%D9%84%D8%A7%D8%AD-%D9%85%D9%88%DB%8C-%D8%B3%D8%B1-%D9%88-%D8%B5%D9%88%D8%B1%D8%AA-%D8%B4%D8%A7%D8%B1%DA%98%DB%8C-%D9%88%DB%8C-%D8%AC%DB%8C-%D8%A7%D8%B1-%D9%85%D8%AF%D9%84-v-640-s2-%D8%A8%D8%A7-%D9%85%D9%88%D8%AA%D9%88%D8%B1-9000-%D8%AF%D9%88%D8%B1-%D8%AF%D8%B1-%D8%AF%D9%82%DB%8C%D9%82%D9%87-%D8%AA%DB%8C%D8%BA%D9%87-%D8%A7%D8%B3%D8%AA%DB%8C%D9%84-%D9%BE%DB%8C%D8%B4%D8%B1%D9%81%D8%AA%D9%87-%D8%AE%D9%88%D8%AF%D8%AA%DB%8C%D8%B2%D8%B4%D9%88%D9%86%D8%AF%D9%87-%D8%B7%D8%B1%D8%A7%D8%AD%DB%8C-%D8%A7%D8%B1%DA%AF%D9%88%D9%86%D9%88%D9%85%DB%8C%DA%A9-%D9%86%D9%85%D8%A7%DB%8C%D8%B4%DA%AF%D8%B1-%D8%B4%D8%A7%D8%B1%DA%98-%D9%82%D8%A7%D8%A8%D9%84%DB%8C%D8%AA-%D8%AA%D9%86%D8%B8%DB%8C%D9%85-%D8%B3%D8%B1%D8%B9%D8%AA-%D8%A8%D8%A7%D8%AA%D8%B1%DB%8C-2000-%D9%85%DB%8C%D9%84%DB%8C%D8%A2%D9%85%D9%BE%D8%B1-%D8%B3%D8%A7%D8%B9%D8%AA-%D8%AF%D9%88-%D8%A8%D8%B3%D8%AA%D9%87-2-%D8%B9%D8%AF%D8%AF%DB%8C/,,epc,product,product
fec42ea86bae24fd.jpg,dataset_images/epc/fec42ea86bae24fd.jpg,https://www.digikala.com/product/dkp-13359571/%D9%85%D8%A7%D8%B4%DB%8C%D9%86-%D8%A7%D8%B5%D9%84%D8%A7%D8%AD-%D9%85%D9%88%DB%8C-%D8%B5%D9%88%D8%B1%D8%AA-%D9%88-%D8%A8%D8%AF%D9%86-%D9%88%DB%8C-%D8%AC%DB%8C-%D8%A7%D8%B1-%D9%85%D8%AF%D9%84-v-601/,,epc,product,product
0150019abcff78d5.jpg,dataset_images/man_hoodie/0150019abcff78d5.jpg,,,man_hoodie,product,product
02719c99f3bdc20b.jpg,dataset_images/man_hoodie/02719c99f3bdc20b.jpg,,,man_hoodie,product,product
09e62378dd1f17f8.jpg,dataset_images/man_hoodie/09e62378dd1f17f8.jpg,https://www.digikala.com/product/dkp-3627979/%D9%87%D9%88%D8%AF%DB%8C-%D9%85%D8%B1%D8%AF%D8%A7%D9%86%D9%87-%D9%85%D8%AF%D9%84-x164/,,man_hoodie,product,product
09e7e04afc666973.jpg,dataset_images/man_hoodie/09e7e04afc666973.jpg,https://www.digikala.com/product/dkp-1135184/%D9%87%D9%88%D8%AF%DB%8C-%D9%85%D8%B1%D8%AF%D8%A7%D9%86%D9%87-%D8%B7%D8%B1%D8%AD-%D8%AF%D8%B3%D8%AA-%D8%B3%D9%87-%D8%A8%D8%B9%D8%AF%DB%8C-%DA%A9%D8%AF-s189/,,man_hoodie,product,product
